Date,Close,Polarity,Prediction,Subjectivity
1999-04-06,79.25,0,0,0
1999-04-07,84.38,0,0,0
1999-04-08,87.87,0,0,0
1999-04-09,85.56,0,0,0
1999-04-12,86.88,0,0,0
1999-04-13,87.38,0,0,0
1999-04-14,86.37,0,0,0
1999-04-15,85.56,0,0,0
1999-04-16,86.06,0,0,0
1999-04-19,85.0,0,0,0
1999-04-20,83.0,0,0,0
1999-04-21,83.44,0,0,0
1999-04-22,85.75,0,0,0
1999-04-23,85.12,0,0,0
1999-04-26,82.62,0,0,0
1999-04-27,85.56,0,0,0
1999-04-28,83.62,0,0,0
1999-04-29,83.88,0,0,0
1999-04-30,82.5,0,0,0
1999-05-03,82.75,0,0,0
1999-05-04,82.25,0,0,0
1999-05-05,80.19,0,0,0
1999-05-06,77.56,0,0,0
1999-05-07,78.38,0,0,0
1999-05-10,79.0,0,0,0
1999-05-11,80.0,0,0,0
1999-05-12,82.31,0,0,0
1999-05-13,84.0,0,0,0
1999-05-14,79.06,0,0,0
1999-05-17,78.63,0,0,0
1999-05-18,78.75,0,0,0
1999-05-19,80.19,0,0,0
1999-05-20,80.19,0,0,0
1999-05-21,78.94,0,0,0
1999-05-24,75.87,0,0,0
1999-05-25,73.81,0,0,0
1999-05-26,75.38,0,0,0
1999-05-27,72.75,0,0,0
1999-05-28,72.38,0,0,0
1999-06-01,72.12,0,0,0
1999-06-02,71.06,0,0,0
1999-06-03,71.62,0,0,0
1999-06-04,74.31,0,0,0
1999-06-07,76.75,0,0,0
1999-06-08,74.88,0,0,0
1999-06-09,73.81,0,0,0
1999-06-10,73.12,0,0,0
1999-06-11,73.25,0,0,0
1999-06-14,73.75,0,0,0
1999-06-15,75.12,0,0,0
1999-06-16,80.37,0,0,0
1999-06-17,79.44,0,0,0
1999-06-18,80.13,0,0,0
1999-06-21,83.5,0,0,0
1999-06-22,81.75,0,0,0
1999-06-23,80.25,0,0,0
1999-06-24,80.0,0,0,0
1999-06-25,81.19,0,0,0
1999-06-28,82.62,0,0,0
1999-06-29,82.62,0,0,0
1999-06-30,86.5,0,0,0
1999-07-01,85.94,0,0,0
1999-07-02,85.06,0,0,0
1999-07-06,86.06,0,0,0
1999-07-07,84.63,0,0,0
1999-07-08,85.5,0,0,0
1999-07-09,85.19,0,0,0
1999-07-12,84.12,0,0,0
1999-07-13,82.81,0,0,0
1999-07-14,81.75,0,0,0
1999-07-15,82.12,0,0,0
1999-07-16,81.81,0,0,0
1999-07-19,82.12,0,0,0
1999-07-20,80.88,0,0,0
1999-07-21,81.31,0,0,0
1999-07-22,83.31,0,0,0
1999-07-23,81.56,0,0,0
1999-07-26,82.88,0,0,0
1999-07-27,83.75,0,0,0
1999-07-28,82.94,0,0,0
1999-07-29,80.25,0,0,0
1999-07-30,77.06,0,0,0
1999-08-02,78.25,0,0,0
1999-08-03,78.81,0,0,0
1999-08-04,78.44,0,0,0
1999-08-05,78.63,0,0,0
1999-08-06,75.75,0,0,0
1999-08-09,75.63,0,0,0
1999-08-10,74.31,0,0,0
1999-08-11,76.94,0,0,0
1999-08-12,75.69,0,0,0
1999-08-13,79.12,0,0,0
1999-08-16,80.25,0,0,0
1999-08-17,83.0,0,0,0
1999-08-18,85.0,0,0,0
1999-08-19,82.44,0,0,0
1999-08-20,83.75,0,0,0
1999-08-23,85.69,0,0,0
1999-08-24,86.56,0,0,0
1999-08-25,85.5,0,0,0
1999-08-26,84.0,0,0,0
1999-08-27,83.13,0,0,0
1999-08-30,81.44,0,0,0
1999-08-31,83.69,0,0,0
1999-09-01,82.72,0,0,0
1999-09-02,80.75,0,0,0
1999-09-03,85.0,0,0,0
1999-09-07,81.38,0,0,0
1999-09-08,81.75,0,0,0
1999-09-09,77.5,0,0,0
1999-09-10,77.44,0,0,0
1999-09-13,77.69,0,0,0
1999-09-14,77.37,0,0,0
1999-09-15,77.44,0,0,0
1999-09-16,78.0,0,0,0
1999-09-17,77.56,0,0,0
1999-09-20,78.44,0,0,0
1999-09-21,75.94,0,0,0
1999-09-22,76.38,0,0,0
1999-09-23,75.25,0,0,0
1999-09-24,75.38,0,0,0
1999-09-27,74.13,0,0,0
1999-09-28,73.81,0,0,0
1999-09-29,73.0,0,0,0
1999-09-30,75.38,0,0,0
1999-10-01,74.06,0,0,0
1999-10-04,77.31,0,0,0
1999-10-05,75.63,0,0,0
1999-10-06,75.94,0,0,0
1999-10-07,74.56,0,0,0
1999-10-08,75.56,0,0,0
1999-10-11,73.81,0,0,0
1999-10-12,73.25,0,0,0
1999-10-13,71.19,0,0,0
1999-10-14,70.94,0,0,0
1999-10-15,66.5,0,0,0
1999-10-18,68.31,0,0,0
1999-10-19,71.13,0,0,0
1999-10-20,75.81,0,0,0
1999-10-21,77.62,0,0,0
1999-10-22,80.62,0,0,0
1999-10-25,77.94,0,0,0
1999-10-26,77.81,0,0,0
1999-10-27,82.75,0,0,0
1999-10-28,88.56,0,0,0
1999-10-29,87.25,0,0,0
1999-11-01,83.56,0,0,0
1999-11-02,83.69,0,0,0
1999-11-03,82.44,0,0,0
1999-11-04,84.12,0,0,0
1999-11-05,86.25,0,0,0
1999-11-08,84.38,0,0,0
1999-11-09,83.06,0,0,0
1999-11-10,80.56,0,0,0
1999-11-11,81.12,0,0,0
1999-11-12,85.0,0,0,0
1999-11-15,82.56,0,0,0
1999-11-16,86.0,0,0,0
1999-11-17,81.87,0,0,0
1999-11-18,83.37,0,0,0
1999-11-19,83.0,0,0,0
1999-11-22,81.87,0,0,0
1999-11-23,79.94,0,0,0
1999-11-24,79.56,0,0,0
1999-11-26,79.06,0,0,0
1999-11-29,76.94,0,0,0
1999-11-30,77.25,0,0,0
1999-12-01,77.39,0,0,0
1999-12-02,79.06,0,0,0
1999-12-03,82.0,0,0,0
1999-12-06,78.87,0,0,0
1999-12-07,78.63,0,0,0
1999-12-08,77.72,0,0,0
1999-12-09,77.88,0,0,0
1999-12-10,78.94,0,0,0
1999-12-13,78.53,0,0,0
1999-12-14,76.56,0,0,0
1999-12-15,75.5,0,0,0
1999-12-16,75.0,0,0,0
1999-12-17,72.75,0,0,0
1999-12-20,72.25,0,0,0
1999-12-21,75.0,0,0,0
1999-12-22,74.88,0,0,0
1999-12-23,77.5,0,0,0
1999-12-27,76.5,0,0,0
1999-12-28,76.44,0,0,0
1999-12-29,77.56,0,0,0
1999-12-30,78.06,0,0,0
1999-12-31,77.69,0,0,0
2000-01-03,72.87,0,0,0
2000-01-04,70.88,0,0,0
2000-01-05,70.44,0,0,0
2000-01-06,71.44,0,0,0
2000-01-07,72.75,0,0,0
2000-01-10,71.5,0,0,0
2000-01-11,69.81,0,0,0
2000-01-12,70.25,0,0,0
2000-01-13,71.31,0,0,0
2000-01-14,73.88,0,0,0
2000-01-18,71.0,0,0,0
2000-01-19,74.13,0,0,0
2000-01-20,74.06,0,0,0
2000-01-21,72.94,0,0,0
2000-01-24,73.0,0,0,0
2000-01-25,74.62,0,0,0
2000-01-26,78.44,0,0,0
2000-01-27,80.69,0,0,0
2000-01-28,76.69,0,0,0
2000-01-31,80.69,0,0,0
2000-02-01,83.75,0,0,0
2000-02-02,82.38,0,0,0
2000-02-03,83.19,0,0,0
2000-02-04,81.75,0,0,0
2000-02-07,82.19,0,0,0
2000-02-08,85.06,0,0,0
2000-02-09,82.88,0,0,0
2000-02-10,83.13,0,0,0
2000-02-11,82.62,0,0,0
2000-02-14,79.06,0,0,0
2000-02-15,81.06,0,0,0
2000-02-16,79.5,0,0,0
2000-02-17,78.38,0,0,0
2000-02-18,74.75,0,0,0
2000-02-22,77.25,0,0,0
2000-02-23,77.37,0,0,0
2000-02-24,76.0,0,0,0
2000-02-25,75.87,0,0,0
2000-02-28,77.94,0,0,0
2000-02-29,79.62,0,0,0
2000-03-01,82.0,0,0,0
2000-03-02,80.56,0,0,0
2000-03-03,81.12,0,0,0
2000-03-06,83.44,0,0,0
2000-03-07,81.81,0,0,0
2000-03-08,79.0,0,0,0
2000-03-09,81.12,0,0,0
2000-03-10,78.69,0,0,0
2000-03-13,80.06,0,0,0
2000-03-14,79.0,0,0,0
2000-03-15,83.13,0,0,0
2000-03-16,90.12,0,0,0
2000-03-17,91.0,0,0,0
2000-03-20,86.56,0,0,0
2000-03-21,92.0,0,0,0
2000-03-22,91.56,0,0,0
2000-03-23,98.5,0,0,0
2000-03-24,96.19,0,0,0
2000-03-27,94.69,0,0,0
2000-03-28,94.25,0,0,0
2000-03-29,90.38,0,0,0
2000-03-30,87.0,0,0,0
2000-03-31,87.19,0,0,0
2000-04-03,92.5,0,0,0
2000-04-04,86.75,0,0,0
2000-04-05,86.37,0,0,0
2000-04-06,87.44,0,0,0
2000-04-07,86.37,0,0,0
2000-04-10,88.12,0,0,0
2000-04-11,86.0,0,0,0
2000-04-12,86.81,0,0,0
2000-04-13,84.5,0,0,0
2000-04-14,78.87,0,0,0
2000-04-17,78.63,0,0,0
2000-04-18,80.5,0,0,0
2000-04-19,78.0,0,0,0
2000-04-20,77.31,0,0,0
2000-04-24,74.75,0,0,0
2000-04-25,78.06,0,0,0
2000-04-26,76.44,0,0,0
2000-04-27,73.88,0,0,0
2000-04-28,72.12,0,0,0
2000-05-01,73.75,0,0,0
2000-05-02,76.12,0,0,0
2000-05-03,74.25,0,0,0
2000-05-04,73.25,0,0,0
2000-05-05,72.19,0,0,0
2000-05-08,72.0,0,0,0
2000-05-09,70.88,0,0,0
2000-05-10,68.75,0,0,0
2000-05-11,70.0,0,0,0
2000-05-12,71.62,0,0,0
2000-05-15,74.62,0,0,0
2000-05-16,74.25,0,0,0
2000-05-17,74.0,0,0,0
2000-05-18,75.12,0,0,0
2000-05-19,72.5,0,0,0
2000-05-22,72.19,0,0,0
2000-05-23,73.12,0,0,0
2000-05-24,71.62,0,0,0
2000-05-25,70.25,0,0,0
2000-05-26,70.5,0,0,0
2000-05-30,73.5,0,0,0
2000-05-31,74.69,0,0,0
2000-06-01,77.13,0,0,0
2000-06-02,80.69,0,0,0
2000-06-05,79.38,0,0,0
2000-06-06,77.0,0,0,0
2000-06-07,76.88,0,0,0
2000-06-08,76.5,0,0,0
2000-06-09,73.31,0,0,0
2000-06-12,48.59,0,0,0
2000-06-13,48.19,0,0,0
2000-06-14,50.06,0,0,0
2000-06-15,48.81,0,0,0
2000-06-16,45.44,0,0,0
2000-06-19,46.88,0,0,0
2000-06-20,47.94,0,0,0
2000-06-21,47.0,0,0,0
2000-06-22,46.38,0,0,0
2000-06-23,46.88,0,0,0
2000-06-26,47.56,0,0,0
2000-06-27,47.94,0,0,0
2000-06-28,47.05,0,0,0
2000-06-29,47.62,0,0,0
2000-06-30,46.06,0,0,0
2000-07-03,47.56,0,0,0
2000-07-05,47.75,0,0,0
2000-07-06,48.0,0,0,0
2000-07-07,50.06,0,0,0
2000-07-10,49.75,0,0,0
2000-07-11,50.69,0,0,0
2000-07-12,50.56,0,0,0
2000-07-13,50.75,0,0,0
2000-07-14,52.5,0,0,0
2000-07-17,52.03,0,0,0
2000-07-18,50.94,0,0,0
2000-07-19,50.69,0,0,0
2000-07-20,51.31,0,0,0
2000-07-21,52.73,0,0,0
2000-07-24,51.56,0,0,0
2000-07-25,51.25,0,0,0
2000-07-26,49.38,0,0,0
2000-07-27,49.88,0,0,0
2000-07-28,48.38,0,0,0
2000-07-31,49.81,0,0,0
2000-08-01,51.62,0,0,0
2000-08-02,51.44,0,0,0
2000-08-03,50.25,0,0,0
2000-08-04,52.44,0,0,0
2000-08-07,53.56,0,0,0
2000-08-08,53.5,0,0,0
2000-08-09,52.31,0,0,0
2000-08-10,51.88,0,0,0
2000-08-11,52.0,0,0,0
2000-08-14,52.75,0,0,0
2000-08-15,51.81,0,0,0
2000-08-16,50.38,0,0,0
2000-08-17,50.69,0,0,0
2000-08-18,50.75,0,0,0
2000-08-21,50.94,0,0,0
2000-08-22,52.75,0,0,0
2000-08-23,54.31,0,0,0
2000-08-24,53.25,0,0,0
2000-08-25,52.06,0,0,0
2000-08-28,52.69,0,0,0
2000-08-29,51.88,0,0,0
2000-08-30,53.25,0,0,0
2000-08-31,55.88,0,0,0
2000-09-01,56.31,0,0,0
2000-09-05,57.12,0,0,0
2000-09-06,56.0,0,0,0
2000-09-07,57.25,0,0,0
2000-09-08,57.81,0,0,0
2000-09-11,57.5,0,0,0
2000-09-12,52.81,0,0,0
2000-09-13,50.69,0,0,0
2000-09-14,50.0,0,0,0
2000-09-15,49.12,0,0,0
2000-09-18,46.56,0,0,0
2000-09-19,46.88,0,0,0
2000-09-20,46.5,0,0,0
2000-09-21,44.62,0,0,0
2000-09-22,47.25,0,0,0
2000-09-25,47.0,0,0,0
2000-09-26,46.06,0,0,0
2000-09-27,45.5,0,0,0
2000-09-28,46.88,0,0,0
2000-09-29,46.19,0,0,0
2000-10-02,47.5,0,0,0
2000-10-03,46.75,0,0,0
2000-10-04,45.56,0,0,0
2000-10-05,44.44,0,0,0
2000-10-06,42.88,0,0,0
2000-10-09,42.06,0,0,0
2000-10-10,40.81,0,0,0
2000-10-11,40.69,0,0,0
2000-10-12,37.81,0,0,0
2000-10-13,39.69,0,0,0
2000-10-16,39.56,0,0,0
2000-10-17,37.94,0,0,0
2000-10-18,36.88,0,0,0
2000-10-19,38.94,0,0,0
2000-10-20,38.38,0,0,0
2000-10-23,38.38,0,0,0
2000-10-24,40.06,0,0,0
2000-10-25,40.0,0,0,0
2000-10-26,40.0,0,0,0
2000-10-27,42.69,0,0,0
2000-10-30,43.75,0,0,0
2000-10-31,45.5,0,0,0
2000-11-01,45.69,0,0,0
2000-11-02,45.5,0,0,0
2000-11-03,44.44,0,0,0
2000-11-06,45.5,0,0,0
2000-11-07,44.94,0,0,0
2000-11-08,43.56,0,0,0
2000-11-09,44.12,0,0,0
2000-11-10,42.81,0,0,0
2000-11-13,42.12,0,0,0
2000-11-14,42.56,0,0,0
2000-11-15,40.75,0,0,0
2000-11-16,40.88,0,0,0
2000-11-17,39.62,0,0,0
2000-11-20,38.56,0,0,0
2000-11-21,38.69,0,0,0
2000-11-22,37.44,0,0,0
2000-11-24,39.12,0,0,0
2000-11-27,39.38,0,0,0
2000-11-28,38.0,0,0,0
2000-11-29,37.94,0,0,0
2000-11-30,36.88,0,0,0
2000-12-01,37.31,0,0,0
2000-12-04,37.94,0,0,0
2000-12-05,41.31,0,0,0
2000-12-06,40.06,0,0,0
2000-12-07,39.19,0,0,0
2000-12-08,40.0,0,0,0
2000-12-11,42.5,0,0,0
2000-12-12,43.0,0,0,0
2000-12-13,44.5,0,0,0
2000-12-14,42.88,0,0,0
2000-12-15,43.94,0,0,0
2000-12-18,45.38,0,0,0
2000-12-19,44.81,0,0,0
2000-12-20,43.5,0,0,0
2000-12-21,45.19,0,0,0
2000-12-22,45.62,0,0,0
2000-12-26,45.75,0,0,0
2000-12-27,46.38,0,0,0
2000-12-28,46.94,0,0,0
2000-12-29,45.44,0,0,0
2001-01-02,42.58,0,0,0
2001-01-03,49.35,0,0,0
2001-01-04,50.69,0,0,0
2001-01-05,47.71,0,0,0
2001-01-08,48.01,0,0,0
2001-01-09,47.47,0,0,0
2001-01-10,49.66,0,0,0
2001-01-11,52.77,0,0,0
2001-01-12,51.97,0,0,0
2001-01-16,51.85,0,0,0
2001-01-17,51.67,0,0,0
2001-01-18,50.15,0,0,0
2001-01-19,49.29,0,0,0
2001-01-22,49.6,0,0,0
2001-01-23,50.39,0,0,0
2001-01-24,51.91,0,0,0
2001-01-25,51.73,0,0,0
2001-01-26,52.83,0,0,0
2001-01-29,53.74,0,0,0
2001-01-30,54.57,0,0,0
2001-01-31,53.61,0,0,0
2001-02-01,54.45,0,0,0
2001-02-02,53.27,0,0,0
2001-02-05,53.23,0,0,0
2001-02-06,50.97,0,0,0
2001-02-07,51.02,0,0,0
2001-02-08,50.38,0,0,0
2001-02-09,50.65,0,0,0
2001-02-12,51.23,0,0,0
2001-02-13,49.86,0,0,0
2001-02-14,49.91,0,0,0
2001-02-15,49.83,0,0,0
2001-02-16,50.68,0,0,0
2001-02-20,48.7,0,0,0
2001-02-21,46.16,0,0,0
2001-02-22,47.09,0,0,0
2001-02-23,45.87,0,0,0
2001-02-26,47.33,0,0,0
2001-02-27,46.41,0,0,0
2001-02-28,45.49,0,0,0
2001-03-01,44.95,0,0,0
2001-03-02,44.65,0,0,0
2001-03-05,45.59,0,0,0
2001-03-06,46.76,0,0,0
2001-03-07,48.99,0,0,0
2001-03-08,48.98,0,0,0
2001-03-09,47.72,0,0,0
2001-03-12,44.35,0,0,0
2001-03-13,46.21,0,0,0
2001-03-14,42.65,0,0,0
2001-03-15,44.12,0,0,0
2001-03-16,43.46,0,0,0
2001-03-19,44.02,0,0,0
2001-03-20,41.52,0,0,0
2001-03-21,39.19,0,0,0
2001-03-22,37.93,0,0,0
2001-03-23,40.66,0,0,0
2001-03-26,41.05,0,0,0
2001-03-27,42.27,0,0,0
2001-03-28,41.48,0,0,0
2001-03-29,41.92,0,0,0
2001-03-30,43.77,0,0,0
2001-04-02,43.48,0,0,0
2001-04-03,40.56,0,0,0
2001-04-04,39.8,0,0,0
2001-04-05,41.77,0,0,0
2001-04-06,39.7,0,0,0
2001-04-09,39.73,0,0,0
2001-04-10,42.56,0,0,0
2001-04-11,43.98,0,0,0
2001-04-12,44.6,0,0,0
2001-04-16,44.72,0,0,0
2001-04-17,44.6,0,0,0
2001-04-18,48.26,0,0,0
2001-04-19,47.97,0,0,0
2001-04-20,46.98,0,0,0
2001-04-23,46.49,0,0,0
2001-04-24,46.59,0,0,0
2001-04-25,46.67,0,0,0
2001-04-26,47.67,0,0,0
2001-04-27,49.0,0,0,0
2001-04-30,47.16,0,0,0
2001-05-01,47.9,0,0,0
2001-05-02,48.72,0,0,0
2001-05-03,48.16,0,0,0
2001-05-04,49.74,0,0,0
2001-05-07,48.36,0,0,0
2001-05-08,46.94,0,0,0
2001-05-09,46.44,0,0,0
2001-05-10,46.7,0,0,0
2001-05-11,45.65,0,0,0
2001-05-14,46.83,0,0,0
2001-05-15,46.47,0,0,0
2001-05-16,47.49,0,0,0
2001-05-17,47.37,0,0,0
2001-05-18,47.34,0,0,0
2001-05-21,48.59,0,0,0
2001-05-22,49.17,0,0,0
2001-05-23,48.09,0,0,0
2001-05-24,49.34,0,0,0
2001-05-25,47.87,0,0,0
2001-05-29,48.49,0,0,0
2001-05-30,47.79,0,0,0
2001-05-31,48.31,0,0,0
2001-06-01,48.06,0,0,0
2001-06-04,48.66,0,0,0
2001-06-05,47.67,0,0,0
2001-06-06,46.04,0,0,0
2001-06-07,44.85,0,0,0
2001-06-08,43.45,0,0,0
2001-06-11,43.43,0,0,0
2001-06-12,42.75,0,0,0
2001-06-13,43.15,0,0,0
2001-06-14,42.85,0,0,0
2001-06-15,44.13,0,0,0
2001-06-18,43.55,0,0,0
2001-06-19,43.76,0,0,0
2001-06-20,44.82,0,0,0
2001-06-21,46.32,0,0,0
2001-06-22,45.12,0,0,0
2001-06-25,45.04,0,0,0
2001-06-26,43.92,0,0,0
2001-06-27,43.27,0,0,0
2001-06-28,44.23,0,0,0
2001-06-29,43.71,0,0,0
2001-07-02,45.02,0,0,0
2001-07-03,45.21,0,0,0
2001-07-05,45.09,0,0,0
2001-07-06,44.08,0,0,0
2001-07-09,43.56,0,0,0
2001-07-10,41.6,0,0,0
2001-07-11,41.64,0,0,0
2001-07-12,42.13,0,0,0
2001-07-13,42.14,0,0,0
2001-07-16,40.8,0,0,0
2001-07-17,41.89,0,0,0
2001-07-18,43.16,0,0,0
2001-07-19,43.28,0,0,0
2001-07-20,42.98,0,0,0
2001-07-23,42.59,0,0,0
2001-07-24,42.27,0,0,0
2001-07-25,42.48,0,0,0
2001-07-26,42.82,0,0,0
2001-07-27,43.78,0,0,0
2001-07-30,43.38,0,0,0
2001-07-31,42.88,0,0,0
2001-08-01,43.08,0,0,0
2001-08-02,43.08,0,0,0
2001-08-03,42.9,0,0,0
2001-08-06,42.34,0,0,0
2001-08-07,42.35,0,0,0
2001-08-08,41.67,0,0,0
2001-08-09,41.49,0,0,0
2001-08-10,41.84,0,0,0
2001-08-13,41.71,0,0,0
2001-08-14,41.84,0,0,0
2001-08-15,41.74,0,0,0
2001-08-16,41.77,0,0,0
2001-08-17,41.08,0,0,0
2001-08-20,40.69,0,0,0
2001-08-21,40.02,0,0,0
2001-08-22,40.8,0,0,0
2001-08-23,40.32,0,0,0
2001-08-24,40.53,0,0,0
2001-08-27,40.7,0,0,0
2001-08-28,40.1,0,0,0
2001-08-29,39.19,0,0,0
2001-08-30,38.86,0,0,0
2001-08-31,39.02,0,0,0
2001-09-04,39.44,0,0,0
2001-09-05,37.98,0,0,0
2001-09-06,36.58,0,0,0
2001-09-07,36.64,0,0,0
2001-09-10,36.9,0,0,0
2001-09-17,34.91,0,0,0
2001-09-18,34.5,0,0,0
2001-09-19,34.11,0,0,0
2001-09-20,31.56,0,0,0
2001-09-21,30.82,0,0,0
2001-09-24,32.26,0,0,0
2001-09-25,32.93,0,0,0
2001-09-26,32.27,0,0,0
2001-09-27,32.8,0,0,0
2001-09-28,33.82,0,0,0
2001-10-01,33.67,0,0,0
2001-10-02,34.65,0,0,0
2001-10-03,34.67,0,0,0
2001-10-04,34.16,0,0,0
2001-10-05,33.41,0,0,0
2001-10-08,32.44,0,0,0
2001-10-09,32.95,0,0,0
2001-10-10,33.39,0,0,0
2001-10-11,33.42,0,0,0
2001-10-12,32.89,0,0,0
2001-10-15,33.55,0,0,0
2001-10-16,33.94,0,0,0
2001-10-17,34.6,0,0,0
2001-10-18,34.14,0,0,0
2001-10-19,33.87,0,0,0
2001-10-22,35.31,0,0,0
2001-10-23,35.76,0,0,0
2001-10-24,36.22,0,0,0
2001-10-25,37.48,0,0,0
2001-10-26,37.55,0,0,0
2001-10-29,35.71,0,0,0
2001-10-30,35.51,0,0,0
2001-10-31,35.36,0,0,0
2001-11-01,36.34,0,0,0
2001-11-02,36.04,0,0,0
2001-11-05,36.36,0,0,0
2001-11-06,37.54,0,0,0
2001-11-07,38.59,0,0,0
2001-11-08,38.8,0,0,0
2001-11-09,39.05,0,0,0
2001-11-12,38.8,0,0,0
2001-11-13,39.35,0,0,0
2001-11-14,39.65,0,0,0
2001-11-15,39.55,0,0,0
2001-11-16,39.41,0,0,0
2001-11-19,40.1,0,0,0
2001-11-20,39.4,0,0,0
2001-11-21,38.84,0,0,0
2001-11-23,39.39,0,0,0
2001-11-26,39.49,0,0,0
2001-11-27,39.8,0,0,0
2001-11-28,37.5,0,0,0
2001-11-29,38.06,0,0,0
2001-11-30,37.72,0,0,0
2001-12-03,36.55,0,0,0
2001-12-04,37.22,0,0,0
2001-12-05,39.02,0,0,0
2001-12-06,40.38,0,0,0
2001-12-07,39.77,0,0,0
2001-12-10,38.68,0,0,0
2001-12-11,38.5,0,0,0
2001-12-12,38.37,0,0,0
2001-12-13,37.09,0,0,0
2001-12-14,36.04,0,0,0
2001-12-17,36.7,0,0,0
2001-12-18,37.19,0,0,0
2001-12-19,38.0,0,0,0
2001-12-20,36.52,0,0,0
2001-12-21,35.75,0,0,0
2001-12-24,36.04,0,0,0
2001-12-26,36.31,0,0,0
2001-12-27,36.32,0,0,0
2001-12-28,36.55,0,0,0
2001-12-31,36.35,0,0,0
2002-01-02,36.35,0,0,0
2002-01-03,37.32,0,0,0
2002-01-04,39.0,0,0,0
2002-01-07,38.9,0,0,0
2002-01-08,38.6,0,0,0
2002-01-09,38.71,0,0,0
2002-01-10,39.14,0,0,0
2002-01-11,38.34,0,0,0
2002-01-14,37.31,0,0,0
2002-01-15,37.87,0,0,0
2002-01-16,37.87,0,0,0
2002-01-17,36.85,0,0,0
2002-01-18,35.91,0,0,0
2002-01-22,35.76,0,0,0
2002-01-23,35.75,0,0,0
2002-01-24,35.9,0,0,0
2002-01-25,34.99,0,0,0
2002-01-28,34.31,0,0,0
2002-01-29,32.05,0,0,0
2002-01-30,33.06,0,0,0
2002-01-31,34.05,0,0,0
2002-02-01,32.16,0,0,0
2002-02-04,30.56,0,0,0
2002-02-05,29.02,0,0,0
2002-02-06,29.44,0,0,0
2002-02-07,30.07,0,0,0
2002-02-08,31.12,0,0,0
2002-02-11,31.84,0,0,0
2002-02-12,31.49,0,0,0
2002-02-13,30.25,0,0,0
2002-02-14,30.21,0,0,0
2002-02-15,30.05,0,0,0
2002-02-19,29.03,0,0,0
2002-02-20,29.41,0,0,0
2002-02-21,29.14,0,0,0
2002-02-22,28.19,0,0,0
2002-02-25,29.0,0,0,0
2002-02-26,28.96,0,0,0
2002-02-27,28.96,0,0,0
2002-02-28,29.25,0,0,0
2002-03-01,29.66,0,0,0
2002-03-04,32.5,0,0,0
2002-03-05,32.51,0,0,0
2002-03-06,34.05,0,0,0
2002-03-07,34.05,0,0,0
2002-03-08,34.74,0,0,0
2002-03-11,36.3,0,0,0
2002-03-12,36.25,0,0,0
2002-03-13,35.37,0,0,0
2002-03-14,35.11,0,0,0
2002-03-15,36.01,0,0,0
2002-03-18,35.34,0,0,0
2002-03-19,36.09,0,0,0
2002-03-20,35.19,0,0,0
2002-03-21,34.79,0,0,0
2002-03-22,35.2,0,0,0
2002-03-25,34.95,0,0,0
2002-03-26,35.15,0,0,0
2002-03-27,35.5,0,0,0
2002-03-28,35.65,0,0,0
2002-04-01,35.61,0,0,0
2002-04-02,35.31,0,0,0
2002-04-03,35.01,0,0,0
2002-04-04,34.44,0,0,0
2002-04-05,34.86,0,0,0
2002-04-08,34.98,0,0,0
2002-04-09,35.19,0,0,0
2002-04-10,35.04,0,0,0
2002-04-11,33.46,0,0,0
2002-04-12,34.28,0,0,0
2002-04-15,34.4,0,0,0
2002-04-16,35.38,0,0,0
2002-04-17,37.27,0,0,0
2002-04-18,37.26,0,0,0
2002-04-19,37.76,0,0,0
2002-04-22,36.6,0,0,0
2002-04-23,36.6,0,0,0
2002-04-24,35.89,0,0,0
2002-04-25,35.03,0,0,0
2002-04-26,35.03,0,0,0
2002-04-29,34.34,0,0,0
2002-04-30,34.34,0,0,0
2002-05-01,35.5,0,0,0
2002-05-02,35.5,0,0,0
2002-05-03,35.68,0,0,0
2002-05-06,34.4,0,0,0
2002-05-07,34.63,0,0,0
2002-05-08,36.91,0,0,0
2002-05-09,35.77,0,0,0
2002-05-10,35.08,0,0,0
2002-05-13,36.34,0,0,0
2002-05-14,37.59,0,0,0
2002-05-15,36.96,0,0,0
2002-05-16,37.83,0,0,0
2002-05-17,38.1,0,0,0
2002-05-20,37.46,0,0,0
2002-05-21,37.52,0,0,0
2002-05-22,37.52,0,0,0
2002-05-23,38.37,0,0,0
2002-05-24,37.8,0,0,0
2002-05-28,37.2,0,0,0
2002-05-29,36.97,0,0,0
2002-05-30,36.01,0,0,0
2002-05-31,35.95,0,0,0
2002-06-03,34.66,0,0,0
2002-06-04,34.65,0,0,0
2002-06-05,34.7,0,0,0
2002-06-06,33.69,0,0,0
2002-06-07,33.69,0,0,0
2002-06-10,33.88,0,0,0
2002-06-11,32.93,0,0,0
2002-06-12,33.17,0,0,0
2002-06-13,33.17,0,0,0
2002-06-14,33.0,0,0,0
2002-06-17,35.48,0,0,0
2002-06-18,35.02,0,0,0
2002-06-19,35.02,0,0,0
2002-06-20,33.38,0,0,0
2002-06-21,32.99,0,0,0
2002-06-24,33.18,0,0,0
2002-06-25,32.93,0,0,0
2002-06-26,32.93,0,0,0
2002-06-27,32.72,0,0,0
2002-06-28,33.92,0,0,0
2002-07-01,31.36,0,0,0
2002-07-02,31.23,0,0,0
2002-07-03,30.95,0,0,0
2002-07-05,32.59,0,0,0
2002-07-08,32.28,0,0,0
2002-07-09,31.27,0,0,0
2002-07-10,30.15,0,0,0
2002-07-11,30.57,0,0,0
2002-07-12,30.21,0,0,0
